0, 0, 4, 1, 0, 0, 0, 0, 0, 0.4091, 0.4876, 0.5517, 0.2, 0.474, 0.5510903702393064, 0.5373924199497514, 0.4987885732492599, 0.48558569283146746, 0.5156293664417742, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0.5903, 0.5379, 0.3478, 0.4675, 0.5, 0.4827632587730507, 0.5232224286438102, 0.5117628522064177, 0.48908159243200633, 0.533298505493031, 0
0, 0, 1, 2, 1, 1, 0, 0, 0, 0.5159, 0.4934, 0.5455, 0.449, 0.5272, 0.5176100168411804, 0.5253301246451931, 0.5148496318788736, 0.49359679904696546, 0.505787176098362, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0.494, 0.5032, 0.4734, 0.3956, 0.5455, 0.5162583920337633, 0.5019216871644566, 0.47125219170075977, 0.5269938686654441, 0.49820491676416395, 0
0, 4, 1, 0, 0, 0, 0, 0, 0, 0.3846, 0.4615, 0.4058, 0.4667, 0.1765, 0.5352073837825015, 0.5284062646025837, 0.5117628522064177, 0.4801669109063362, 0.49559531180412986, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0.3291, 0.45, 0.4711, 0.5032, 0.1818, 0.48440345861490774, 0.4818173009532652, 0.46897216303363076, 0.5019216871644566, 0.4907198386862087, 0
2, 2, 1, 0, 0, 0, 0, 0, 0, 0.4583, 0.2564, 0.4844, 0.3696, 0.4956, 0.5096421963547296, 0.4688891150326551, 0.47666827852998067, 0.5074975620389255, 0.5065009361348034, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0.25, 0.175, 0.5185, 0.4211, 0.4167, 0.5280021183635641, 0.4739809912610831, 0.5156293664417742, 0.547780667342531, 0.526291061430641, 0
0, 1, 1, 1, 2, 0, 0, 0, 0, 0.4545, 0.4583, 0.6452, 0.5213, 0.6471, 0.5373924199497514, 0.49755593419178235, 0.5118180819018864, 0.5099265646185355, 0.5162583920337633, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0.4407, 0.4806, 0.4929, 0.4898, 0.5112, 0.5232224286438102, 0.49167460147951314, 0.5176100168411804, 0.478717607168806, 0.5136624227533318, 0
0, 3, 2, 0, 0, 0, 0, 0, 0, 0.4982, 0.5, 0.475, 0.3448, 0.6053, 0.4925249329655279, 0.5260580912863071, 0.48497272567306, 0.5557055116489198, 0.5184070218708062, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0.3962, 0.4798, 0.4613, 0.4896, 0.4496, 0.48440345861490774, 0.5065009361348034, 0.5253178998900575, 0.5162583920337633, 0.5160960709407839, 0
0, 0, 0, 2, 3, 0, 0, 0, 0, 0.524, 0.4417, 0.4918, 0.6883, 0.5211, 0.49755593419178235, 0.5148496318788736, 0.5019445456042406, 0.5117628522064177, 0.48817053174045444, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0.4804, 0.5022, 0.5203, 0.5789, 0.6, 0.4998453111066625, 0.5160960709407839, 0.4981167608286252, 0.5338587625853173, 0.49666705055137483, 1
0, 0, 0, 0, 0, 4, 1, 0, 0, 0.5356, 0.5781, 0.5134, 0.5197, 0.5067, 0.5215819298819774, 0.475190516511431, 0.5117628522064177, 0.416977407506399, 0.5210306206172223, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0.5066, 0.5252, 0.5503, 0.6026, 0.5827, 0.5080097355020001, 0.5338587625853173, 0.49820491676416395, 0.500667875989446, 0.49962114036749383, 0
0, 4, 0, 1, 0, 0, 0, 0, 0, 0.4333, 0.2308, 0.4667, 0.4444, 0.425, 0.4987885732492599, 0.510281035605436, 0.5484648528126789, 0.5099265646185355, 0.529356562895263, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0.4, 0.4699, 0.1429, 0.4714, 0.2857, 0.5160960709407839, 0.5080097355020001, 0.5162583920337633, 0.5176100168411804, 0.5373924199497514, 1
0, 0, 4, 1, 0, 0, 0, 0, 0, 0.4474, 0.25, 0.5263, 0.4967, 0.5349, 0.5269938686654441, 0.4751277620500754, 0.4739809912610831, 0.5373924199497514, 0.5387531592249368, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0.4188, 0.4, 0.4923, 0.4955, 0.5405, 0.5118180819018864, 0.5156293664417742, 0.4925249329655279, 0.49666705055137483, 0.4987885732492599, 1
0, 0, 0, 0, 0, 5, 0, 0, 0, 0.5441, 0.5282, 0.5239, 0.5695, 0.5247, 0.5330109726613353, 0.5352073837825015, 0.5360284735746425, 0.5117628522064177, 0.5373924199497514, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0.5913, 0.5197, 0.5133, 0.5686, 0.5827, 0.526291061430641, 0.47530186608122943, 0.5096421963547296, 0.4751277620500754, 0.4688891150326551, 0
0, 1, 1, 2, 0, 1, 0, 0, 0, 0.4835, 0.6923, 0.4835, 0.5439, 0.6232, 0.49666705055137483, 0.49800888786287295, 0.519446538649164, 0.5176100168411804, 0.5219254928297712, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0.4899, 0.5106, 0.5086, 0.519, 0.7143, 0.500667875989446, 0.5096421963547296, 0.5118180819018864, 0.49755593419178235, 0.49559531180412986, 1
0, 0, 0, 1, 1, 3, 0, 0, 0, 0.5114, 0.4982, 0.5109, 0.5137, 0.5157, 0.48967450666278306, 0.519446538649164, 0.48440345861490774, 0.48558569283146746, 0.533298505493031, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0.5234, 0.5294, 0.4904, 0.5255, 0.4959, 0.48497272567306, 0.4963491627779303, 0.5252883762200532, 0.5338587625853173, 0.49962114036749383, 1
0, 3, 1, 1, 0, 0, 0, 0, 0, 0.5052, 0.5556, 0.4602, 0.4644, 0.5196, 0.4688891150326551, 0.5441870643033543, 0.5184070218708062, 0.5134518354757618, 0.47530186608122943, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0.4, 0.3636, 0.4762, 0.4386, 0.25, 0.4963491627779303, 0.48440345861490774, 0.5118180819018864, 0.5162583920337633, 0.5160960709407839, 0
0, 0, 2, 1, 2, 0, 0, 0, 0, 0.5935, 0.5778, 0.5017, 0.497, 0.5257, 0.500667875989446, 0.5080097355020001, 0.5117628522064177, 0.5136624227533318, 0.5059413343899299, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0.5134, 0.473, 0.5543, 0.6122, 0.4866, 0.5093897330809397, 0.49962114036749383, 0.49241783640565984, 0.5148496318788736, 0.48558569283146746, 1
0, 0, 2, 3, 0, 0, 0, 0, 0, 0.1923, 0.5345, 0.4672, 0.4634, 0.4828, 0.5096421963547296, 0.48558569283146746, 0.49755593419178235, 0.49666705055137483, 0.48479448067002445, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0.5, 0.4348, 0.3571, 0.3793, 0.25, 0.5118180819018864, 0.5134518354757618, 0.5184070218708062, 0.5373924199497514, 0.5253178998900575, 1
0, 0, 2, 2, 1, 0, 0, 0, 0, 0.4934, 0.4706, 0.7333, 0.4833, 0.5266, 0.5284062646025837, 0.5373924199497514, 0.5360284735746425, 0.5162583920337633, 0.4938700174270556, 0, 0, 3, 1, 1, 0, 0, 0, 0, 0.3333, 0.491, 0.1667, 0.6296, 0.608, 0.5176100168411804, 0.489531051964512, 0.48967450666278306, 0.4957395496511056, 0.4963491627779303, 1
0, 1, 3, 1, 0, 0, 0, 0, 0, 0.5044, 0.5467, 0.4359, 0.5752, 0.5, 0.5148496318788736, 0.5019445456042406, 0.5118180819018864, 0.4948534172862661, 0.5338587625853173, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0.5009, 0.482, 0.3704, 0.2903, 0.5139, 0.5134518354757618, 0.5162583920337633, 0.5246323377677503, 0.49755593419178235, 0.5526930030921562, 0
1, 3, 0, 1, 0, 0, 0, 0, 0, 0.5, 0.4545, 0.3571, 0.4698, 0.72, 0.4739809912610831, 0.500667875989446, 0.5117628522064177, 0.501923054135565, 0.4938700174270556, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0.503, 0.3333, 0.3077, 0.4578, 0.25, 0.5338587625853173, 0.416977407506399, 0.5360284735746425, 0.5510903702393064, 0.5132665669506405, 1
0, 0, 0, 1, 1, 3, 0, 0, 0, 0.623, 0.4691, 0.5048, 0.4986, 0.4968, 0.4957395496511056, 0.5096421963547296, 0.49984395150421, 0.5360284735746425, 0.5373924199497514, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0.5187, 0.5576, 0.4483, 0.5444, 0.5074, 0.5117628522064177, 0.5269938686654441, 0.547780667342531, 0.5246323377677503, 0.4811251528740318, 0
0, 0, 1, 4, 0, 0, 0, 0, 0, 0.6026, 0.4974, 0.5169, 0.5152, 0.7083, 0.49359679904696546, 0.5117628522064177, 0.5199902625486226, 0.5327251615759121, 0.5099265646185355, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0.3125, 0.5049, 0.5149, 0.5354, 0.4104, 0.500667875989446, 0.533298505493031, 0.4987885732492599, 0.4754084039486328, 0.5232224286438102, 0
0, 0, 0, 1, 2, 2, 0, 0, 0, 0.5061, 0.4929, 0.5194, 0.3951, 0.4689, 0.49359679904696546, 0.5373924199497514, 0.4981167608286252, 0.533298505493031, 0.5118180819018864, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0.48, 0.5469, 0.8235, 0.4, 0.5073, 0.519446538649164, 0.5232224286438102, 0.5096421963547296, 0.5288688306726513, 0.500667875989446, 1
0, 0, 2, 3, 0, 0, 0, 0, 0, 0.6, 0.5667, 0.6406, 0.6667, 0.5211, 0.510281035605436, 0.5419541605902967, 0.49962114036749383, 0.5232224286438102, 0.5288688306726513, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0.5, 0.455, 0.4756, 0.5, 0.6129, 0.5134518354757618, 0.5136624227533318, 0.4818173009532652, 0.5387531592249368, 0.5184070218708062, 1
0, 0, 2, 1, 2, 0, 0, 0, 0, 0.3636, 0.4915, 0.4664, 0.6667, 0.5233, 0.5117628522064177, 0.49167460147951314, 0.510281035605436, 0.49241783640565984, 0.4963491627779303, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0.5357, 0.5056, 0.5161, 0.5, 0.5117, 0.5184070218708062, 0.5260580912863071, 0.5387531592249368, 0.49359679904696546, 0.49755593419178235, 1
0, 0, 2, 1, 2, 0, 0, 0, 0, 0.3636, 0.4915, 0.4664, 0.6667, 0.5233, 0.5117628522064177, 0.49167460147951314, 0.510281035605436, 0.49241783640565984, 0.4963491627779303, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0.5357, 0.5056, 0.5161, 0.5, 0.5117, 0.5184070218708062, 0.5260580912863071, 0.5387531592249368, 0.49359679904696546, 0.49755593419178235, 1
0, 0, 2, 1, 2, 0, 0, 0, 0, 0.4762, 0.4668, 0.5, 0.7273, 0.5, 0.416977407506399, 0.5360284735746425, 0.5063966386724146, 0.5510903702393064, 0.48440345861490774, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0.5492, 0.4074, 0.4954, 0.5, 0.4921, 0.5419541605902967, 0.5117628522064177, 0.5246323377677503, 0.46897216303363076, 0.5387531592249368, 0
0, 3, 2, 0, 0, 0, 0, 0, 0, 0.4975, 0.4815, 0.4337, 0.4121, 0.4675, 0.48440345861490774, 0.5118180819018864, 0.5260580912863071, 0.5134518354757618, 0.5510903702393064, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0.2653, 0.5139, 0.6, 0.1667, 0.6494, 0.5441870643033543, 0.5373924199497514, 0.4987885732492599, 0.5288688306726513, 0.48558569283146746, 0
0, 2, 2, 1, 0, 0, 0, 0, 0, 0.375, 0.6087, 0.28, 0.4545, 0.5135, 0.5065009361348034, 0.47666827852998067, 0.5162583920337633, 0.5013448090371168, 0.5077344657657337, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0.4605, 0.4778, 0.4107, 0.24, 0.4487, 0.5387531592249368, 0.5148496318788736, 0.489531051964512, 0.4739809912610831, 0.5289522956889613, 0
0, 1, 2, 1, 0, 1, 0, 0, 0, 0.6154, 0.3333, 0.5424, 0.5267, 0.4601, 0.5019445456042406, 0.5557055116489198, 0.5080097355020001, 0.5117628522064177, 0.48497272567306, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0.4681, 0.8, 0.56, 0.5417, 0.3788, 0.4963491627779303, 0.5510903702393064, 0.49559531180412986, 0.5065009361348034, 0.500667875989446, 1
0, 0, 3, 1, 1, 0, 0, 0, 0, 0.4611, 0.521, 0.4, 0.7419, 0.4444, 0.5184070218708062, 0.5148496318788736, 0.533298505493031, 0.5360284735746425, 0.4688891150326551, 0, 1, 1, 1, 2, 0, 0, 0, 0, 0.6154, 0.4961, 0.5031, 0.4966, 0.5981, 0.489531051964512, 0.4754084039486328, 0.5381838109667645, 0.5162583920337633, 0.5166921508664628, 1
0, 1, 3, 1, 0, 0, 0, 0, 0, 0.5201, 0.4924, 0.4858, 0.5, 0.5128, 0.49359679904696546, 0.49984395150421, 0.5117628522064177, 0.5300015273011389, 0.48631109859890104, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0.4766, 0.5286, 0.4742, 0.5321, 0.4946, 0.49834740221138984, 0.4998453111066625, 0.5280021183635641, 0.49559531180412986, 0.5132665669506405, 0
0, 0, 0, 1, 2, 2, 0, 0, 0, 0.5148, 0.534, 0.5081, 0.5226, 0.5105, 0.48967450666278306, 0.4925249329655279, 0.49666705055137483, 0.4867029884561441, 0.49167460147951314, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0.5645, 0.4916, 0.5388, 0.4778, 0.5642, 0.46897216303363076, 0.5387531592249368, 0.5162583920337633, 0.4751277620500754, 0.4688891150326551, 0
1, 3, 0, 1, 0, 0, 0, 0, 0, 0.5526, 0.4885, 0.25, 0.2727, 0.6275, 0.5019445456042406, 0.5253301246451931, 0.4925249329655279, 0.5117628522064177, 0.4948534172862661, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0.2917, 0.5579, 0.6042, 0.4746, 0.4553, 0.49800888786287295, 0.4867029884561441, 0.48558569283146746, 0.519446538649164, 0.5077344657657337, 1
0, 0, 1, 0, 2, 2, 0, 0, 0, 0.5014, 0.4786, 0.5403, 0.5393, 0.4745, 0.5077344657657337, 0.49042056074766355, 0.49820491676416395, 0.49834740221138984, 0.5360284735746425, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0.5689, 0.519, 0.511, 0.5769, 0.504, 0.5381838109667645, 0.522340873155717, 0.49962114036749383, 0.4925249329655279, 0.5260580912863071, 1
1, 1, 0, 3, 0, 0, 0, 0, 0, 0.3333, 0.4, 0.5484, 0.5686, 0.5238, 0.5373924199497514, 0.4867029884561441, 0.5118180819018864, 0.4739809912610831, 0.4907198386862087, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0.2222, 0.1667, 0.4912, 0.2, 0.4375, 0.5184070218708062, 0.510281035605436, 0.5067131301081007, 0.5080097355020001, 0.5019445456042406, 1
0, 2, 1, 2, 0, 0, 0, 0, 0, 0.6, 0.3571, 0.3125, 0.4892, 0.3333, 0.5232224286438102, 0.49800888786287295, 0.5254534212695795, 0.47666827852998067, 0.49755593419178235, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0.4048, 0.9231, 0.4453, 0.4444, 0.4767, 0.5519748215789707, 0.4801669109063362, 0.5067131301081007, 0.505787176098362, 0.49167460147951314, 0
0, 2, 2, 1, 0, 0, 0, 0, 0, 0.4421, 0.4899, 0.5345, 0.2667, 0.469, 0.526291061430641, 0.5219254928297712, 0.505787176098362, 0.5253301246451931, 0.4360799281544679, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0.3, 0.4, 0.5333, 0.4964, 0.5146, 0.5288688306726513, 0.4938700174270556, 0.5096421963547296, 0.5148496318788736, 0.47666827852998067, 0
0, 0, 0, 0, 3, 2, 0, 0, 0, 0.5239, 0.4866, 0.5391, 0.5455, 0.528, 0.533298505493031, 0.505787176098362, 0.4467910029042518, 0.5160960709407839, 0.5387531592249368, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0.4994, 0.5005, 0.5455, 0.4901, 0.474, 0.5338587625853173, 0.5280021183635641, 0.49962114036749383, 0.500667875989446, 0.5327251615759121, 1
0, 1, 4, 0, 0, 0, 0, 0, 0, 0.68, 0.5096, 0.4671, 0.5, 0.4259, 0.505787176098362, 0.4783099555251454, 0.4467910029042518, 0.5077344657657337, 0.5360284735746425, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0.4599, 0.6471, 0.5152, 0.4744, 0.5, 0.48631109859890104, 0.5080097355020001, 0.4948534172862661, 0.5134518354757618, 0.49559531180412986, 0
0, 0, 0, 1, 4, 0, 0, 0, 0, 0.51, 0.48, 0.5185, 0.5128, 0.4673, 0.49359679904696546, 0.5117628522064177, 0.416977407506399, 0.5118180819018864, 0.526291061430641, 0, 0, 1, 1, 3, 0, 0, 0, 0, 0.4958, 0.4884, 0.537, 0.4359, 0.5169, 0.500667875989446, 0.4981167608286252, 0.4688891150326551, 0.5099265646185355, 0.5136624227533318, 1
0, 2, 3, 0, 0, 0, 0, 0, 0, 0.4686, 0.5965, 0.5522, 0.15, 0.5094, 0.5118180819018864, 0.49820491676416395, 0.47666827852998067, 0.5096421963547296, 0.547780667342531, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0.4783, 0.4876, 0.4931, 0.4167, 0.4182, 0.5381838109667645, 0.489531051964512, 0.4981167608286252, 0.5288688306726513, 0.4963491627779303, 1
0, 0, 0, 1, 3, 1, 0, 0, 0, 0.5381, 0.5333, 0.499, 0.4857, 0.6129, 0.475190516511431, 0.5246323377677503, 0.5162583920337633, 0.49755593419178235, 0.49559531180412986, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0.5541, 0.4975, 0.5035, 0.5588, 0.5333, 0.49984395150421, 0.5074975620389255, 0.5096421963547296, 0.4948534172862661, 0.5327251615759121, 0
0, 0, 0, 2, 3, 0, 0, 0, 0, 0.4962, 0.6, 0.5035, 0.4882, 0.5133, 0.48967450666278306, 0.5087933412201376, 0.5557055116489198, 0.49755593419178235, 0.547780667342531, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0.5311, 0.5032, 0.5391, 0.4887, 0.552, 0.5099265646185355, 0.5352073837825015, 0.48497272567306, 0.4688891150326551, 0.5162583920337633, 0
0, 0, 0, 1, 4, 0, 0, 0, 0, 0.4972, 0.5032, 0.5273, 0.5208, 0.5474, 0.49984395150421, 0.5059413343899299, 0.48440345861490774, 0.5117628522064177, 0.519446538649164, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0.5019, 0.5082, 0.5116, 0.5227, 0.5556, 0.5096421963547296, 0.489531051964512, 0.5148496318788736, 0.4751277620500754, 0.5381838109667645, 1
0, 1, 0, 2, 1, 1, 0, 0, 0, 0.4598, 0.5045, 0.52, 0.5, 0.5218, 0.4751277620500754, 0.5252883762200532, 0.5387531592249368, 0.5117628522064177, 0.5330109726613353, 0, 0, 1, 1, 3, 0, 0, 0, 0, 0.4872, 0.5448, 0.5118, 0.4886, 0.5211, 0.5040670944273228, 0.5096421963547296, 0.5089528298798651, 0.500667875989446, 0.5253178998900575, 0
0, 0, 0, 0, 2, 3, 0, 0, 0, 0.6316, 0.5179, 0.5024, 0.5229, 0.7381, 0.48967450666278306, 0.49820491676416395, 0.49559531180412986, 0.5381838109667645, 0.47530186608122943, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0.5076, 0.5235, 0.5004, 0.5106, 0.4942, 0.505787176098362, 0.510281035605436, 0.48817053174045444, 0.4751277620500754, 0.49359679904696546, 1
0, 1, 2, 1, 1, 0, 0, 0, 0, 0.4, 0.4286, 0.4817, 0.4755, 0.5114, 0.49167460147951314, 0.5117628522064177, 0.547780667342531, 0.5252883762200532, 0.5134518354757618, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0.4958, 0.5352, 0.4724, 0.5106, 0.4933, 0.4948534172862661, 0.5338587625853173, 0.5118180819018864, 0.5352073837825015, 0.49215430425909196, 0
0, 1, 3, 0, 1, 0, 0, 0, 0, 0.5011, 0.5236, 0.4915, 0.4706, 0.5192, 0.5557055116489198, 0.5330109726613353, 0.5288688306726513, 0.5136624227533318, 0.5117628522064177, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0.509, 0.3103, 0.5067, 0.5714, 0.4861, 0.48967450666278306, 0.5081253319171535, 0.48440345861490774, 0.494221771238514, 0.5387531592249368, 1
0, 0, 5, 0, 0, 0, 0, 0, 0, 0.3182, 0.5054, 0.4459, 0.5503, 0.38, 0.5012224391012231, 0.49755593419178235, 0.5176100168411804, 0.5096421963547296, 0.4925249329655279, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0.5556, 0.5, 0.4143, 0.5405, 0.5886, 0.5373924199497514, 0.529356562895263, 0.4739809912610831, 0.5557055116489198, 0.5232224286438102, 1
0, 1, 3, 1, 0, 0, 0, 0, 0, 0.25, 0.4741, 0.4667, 0.2308, 0.4444, 0.500667875989446, 0.4981167608286252, 0.49559531180412986, 0.547780667342531, 0.5148496318788736, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0.45, 0.4953, 0.4038, 0.5273, 0.4437, 0.5077344657657337, 0.4688891150326551, 0.49800888786287295, 0.49167460147951314, 0.5360284735746425, 0
0, 0, 0, 0, 1, 2, 2, 0, 0, 0.495, 0.4916, 0.5139, 0.5695, 0.5024, 0.49846044528659406, 0.48479448067002445, 0.5067131301081007, 0.5096421963547296, 0.5381838109667645, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0.5357, 0.4895, 0.5364, 0.5667, 0.497, 0.5519748215789707, 0.5134518354757618, 0.475190516511431, 0.5199902625486226, 0.5184070218708062, 0
0, 0, 2, 3, 0, 0, 0, 0, 0, 0.4605, 0.6029, 0.4942, 0.5192, 0.4967, 0.5019216871644566, 0.519446538649164, 0.5260580912863071, 0.4867029884561441, 0.5117628522064177, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0.5246, 0.5135, 0.3636, 0.5, 0.2796, 0.5156293664417742, 0.48440345861490774, 0.49241783640565984, 0.5184070218708062, 0.500667875989446, 0
0, 2, 3, 0, 0, 0, 0, 0, 0, 0.5, 0.4167, 0.3889, 0.4818, 0.5065, 0.48440345861490774, 0.48908159243200633, 0.5096421963547296, 0.49666705055137483, 0.5252883762200532, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0.6923, 0.465, 0.4545, 0.5, 0.4963, 0.489531051964512, 0.5118180819018864, 0.5148496318788736, 0.5352073837825015, 0.505787176098362, 0
1, 0, 3, 1, 0, 0, 0, 0, 0, 0.5181, 0.4944, 0.5789, 0.4955, 0.4762, 0.47530186608122943, 0.5118180819018864, 0.49846044528659406, 0.5254534212695795, 0.49800888786287295, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0.551, 0.4348, 0.2667, 0.4444, 0.3684, 0.5246323377677503, 0.5019445456042406, 0.5260580912863071, 0.5067131301081007, 0.5117628522064177, 0
0, 0, 0, 2, 1, 1, 1, 0, 0, 0.5206, 0.5466, 0.5036, 0.4737, 0.4783, 0.5059413343899299, 0.494221771238514, 0.5081253319171535, 0.4948534172862661, 0.5557055116489198, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0.3974, 0.5017, 0.4945, 0.5022, 0.4627, 0.505787176098362, 0.5338587625853173, 0.5160960709407839, 0.475190516511431, 0.49984395150421, 1
